train_idx,val_idx,test_idx
26460,34102.0,3029.0
78425,78251.0,30464.0
16840,79272.0,7266.0
70221,59385.0,18182.0
38995,55049.0,67961.0
51260,49552.0,27225.0
51382,73711.0,16269.0
56533,34049.0,56433.0
80767,21269.0,68294.0
3461,49846.0,67845.0
65915,55573.0,44704.0
55655,10855.0,6692.0
4811,35563.0,77213.0
64405,41580.0,20531.0
27830,4013.0,35922.0
18929,46296.0,20847.0
40141,31350.0,48277.0
58087,4346.0,26106.0
24308,72164.0,28423.0
79945,80735.0,39403.0
46306,25129.0,70315.0
10989,11956.0,71632.0
1913,74801.0,80092.0
38443,23813.0,28100.0
76227,8725.0,41231.0
29538,10912.0,61110.0
64828,10579.0,12339.0
52087,5658.0,5935.0
81697,81461.0,63675.0
15472,13678.0,34914.0
31694,83965.0,50455.0
9452,33196.0,47022.0
10946,40038.0,35238.0
24420,53036.0,46795.0
1068,2707.0,55955.0
10907,65786.0,33711.0
62279,22498.0,74310.0
60468,81158.0,24451.0
35177,48607.0,46107.0
46200,61936.0,1592.0
23520,71372.0,15844.0
19696,5052.0,59335.0
10452,79520.0,64092.0
30195,72688.0,85203.0
8644,20088.0,65284.0
78521,15561.0,86032.0
5513,79452.0,35170.0
2625,70965.0,21969.0
68486,6495.0,33666.0
54394,33778.0,52069.0
85818,11348.0,49224.0
32760,72281.0,64554.0
9902,3594.0,75011.0
33395,35484.0,7756.0
1319,49011.0,40569.0
36676,1975.0,4653.0
845,45374.0,16180.0
17380,39912.0,45857.0
67718,47035.0,32512.0
7473,69645.0,6113.0
32445,42195.0,16349.0
80855,72711.0,59925.0
34717,39544.0,40994.0
41093,75754.0,3757.0
60367,13005.0,4816.0
57643,17326.0,49642.0
60655,37388.0,68503.0
27060,66586.0,20142.0
85272,34918.0,8181.0
62135,40960.0,9556.0
2089,14076.0,54828.0
21238,25946.0,5790.0
7922,51866.0,45916.0
80618,28096.0,38808.0
56756,41655.0,56870.0
6620,41322.0,31698.0
53967,10463.0,36364.0
73992,12575.0,76776.0
11813,85302.0,75899.0
82621,67476.0,63992.0
71365,39428.0,46679.0
64284,72630.0,33607.0
74183,3913.0,30316.0
83968,42528.0,19038.0
37773,42934.0,44477.0
83233,43269.0,79463.0
61706,72563.0,23841.0
8591,41192.0,32491.0
78554,83756.0,57611.0
6778,69522.0,11371.0
67676,20652.0,23517.0
49470,17539.0,6183.0
76469,9826.0,37698.0
61702,3563.0,57793.0
24760,16275.0,7952.0
12695,4124.0,69592.0
84140,59479.0,31083.0
39078,59065.0,53534.0
81549,68305.0,40226.0
82604,86541.0,36743.0
16880,74109.0,7515.0
58374,12364.0,54350.0
14267,56243.0,40936.0
20524,74820.0,53082.0
14759,31546.0,33195.0
17367,77596.0,82809.0
16930,56292.0,23288.0
26667,15351.0,64306.0
27979,82546.0,43829.0
64655,76742.0,25588.0
81579,64549.0,6184.0
58492,1193.0,38476.0
40445,61170.0,11514.0
61498,83475.0,34625.0
34163,58358.0,20933.0
64375,17200.0,5937.0
66401,86235.0,37181.0
40555,6347.0,26538.0
30882,15951.0,5330.0
28249,19124.0,37553.0
45882,10793.0,13842.0
63771,14986.0,35290.0
6761,83897.0,44862.0
62086,23035.0,22200.0
19987,19908.0,77565.0
68701,69155.0,17661.0
64458,31511.0,80259.0
39354,34652.0,65241.0
27214,12163.0,16290.0
13252,39000.0,67498.0
50688,24926.0,65905.0
44754,51523.0,65732.0
53594,70318.0,28925.0
86182,31956.0,21412.0
80644,66783.0,5389.0
31234,63635.0,30334.0
82795,83447.0,63473.0
2503,38204.0,11401.0
49621,36730.0,3732.0
54994,5992.0,22034.0
12933,65479.0,44833.0
34448,25578.0,60586.0
71316,22751.0,74720.0
52072,44123.0,64081.0
76838,64003.0,27604.0
1738,58223.0,43072.0
17281,45871.0,73897.0
32698,78175.0,6481.0
11376,20268.0,43713.0
5394,60333.0,22373.0
68985,82758.0,37143.0
30227,51951.0,64440.0
35100,14499.0,13087.0
42209,25648.0,30969.0
14128,27409.0,28945.0
55941,46965.0,9051.0
68134,30546.0,12633.0
28372,15635.0,50443.0
60534,45739.0,81446.0
24623,14946.0,70208.0
60828,81224.0,65312.0
22906,78386.0,64959.0
19621,82698.0,49498.0
22967,36117.0,55984.0
14196,83964.0,9209.0
61900,52522.0,66222.0
32672,37725.0,81646.0
41672,81469.0,26693.0
27908,43892.0,19280.0
35054,46667.0,47705.0
10394,28617.0,2562.0
53695,85618.0,50777.0
19401,65390.0,36410.0
37716,43697.0,46274.0
79212,52687.0,6728.0
46191,71446.0,75619.0
80636,70513.0,14459.0
20868,58546.0,67219.0
39869,53943.0,11946.0
119,15199.0,80289.0
24461,36210.0,70550.0
10043,55785.0,20718.0
85757,19864.0,33028.0
59260,36871.0,23373.0
6697,62954.0,31841.0
6873,19294.0,54066.0
53190,68585.0,52827.0
16326,66315.0,56618.0
65636,29411.0,16458.0
42815,66453.0,56106.0
32015,53761.0,45345.0
37413,79726.0,55938.0
48149,83374.0,17761.0
23300,46012.0,38994.0
46609,53032.0,7291.0
60448,74211.0,56039.0
18547,45083.0,42183.0
5342,74078.0,39694.0
13491,56299.0,82105.0
13086,20397.0,39416.0
50973,68656.0,46273.0
10984,82175.0,52702.0
32848,2490.0,83386.0
57385,32166.0,17282.0
85163,6739.0,14655.0
71940,33814.0,27660.0
31520,9155.0,40395.0
20751,19767.0,29772.0
47474,23496.0,82954.0
38984,84433.0,41381.0
24094,15460.0,12275.0
31981,71647.0,52577.0
74317,45523.0,65486.0
57712,22729.0,7770.0
9043,61761.0,61378.0
64556,46299.0,9391.0
84981,63415.0,60211.0
49188,74483.0,78233.0
44768,55972.0,61024.0
9613,44571.0,57974.0
12371,57843.0,40057.0
61689,48189.0,59057.0
47426,12925.0,1550.0
40127,4563.0,12078.0
63940,28997.0,66526.0
7550,57919.0,82458.0
48394,28027.0,59809.0
49843,12557.0,35952.0
72261,43589.0,26758.0
12375,40339.0,17728.0
58406,34656.0,35099.0
31215,42955.0,69066.0
27348,27697.0,37299.0
38323,45396.0,3231.0
8522,48852.0,22441.0
4059,57967.0,20934.0
70209,18893.0,70508.0
26415,42233.0,65962.0
72110,21389.0,58947.0
41305,74871.0,70566.0
66284,64090.0,9998.0
23001,51636.0,4039.0
62769,23654.0,74003.0
10018,37234.0,48930.0
31164,78978.0,27218.0
82945,80974.0,78790.0
4673,42650.0,77839.0
62253,20535.0,45418.0
7761,67465.0,10831.0
59988,23907.0,18475.0
60508,37854.0,42063.0
80217,75581.0,56606.0
86432,996.0,31192.0
26980,34916.0,38073.0
86400,12309.0,76269.0
17463,57001.0,9197.0
25751,74121.0,79121.0
10317,34167.0,25643.0
23522,61628.0,71875.0
26596,46574.0,31563.0
50038,52293.0,30181.0
63762,52649.0,4057.0
68180,39526.0,30703.0
73982,18021.0,67451.0
21697,36814.0,49216.0
50436,16112.0,60891.0
73850,45623.0,13330.0
19952,53435.0,86386.0
83190,39623.0,2833.0
8274,44150.0,26122.0
77687,458.0,13814.0
33253,46844.0,64317.0
77352,51699.0,53827.0
59509,23551.0,35520.0
28158,60851.0,16229.0
24628,33981.0,44644.0
66172,6225.0,80005.0
11934,7705.0,6537.0
1554,31399.0,70907.0
25813,29282.0,69536.0
81877,76832.0,34709.0
15564,80209.0,46928.0
15731,64517.0,85553.0
6850,20901.0,48529.0
6943,6095.0,74789.0
17648,65728.0,10926.0
28148,28121.0,53396.0
2898,61077.0,3284.0
29805,44476.0,16851.0
38972,25086.0,44521.0
56001,18106.0,68570.0
79000,4615.0,11378.0
76091,8309.0,81319.0
77938,75599.0,8426.0
45549,66212.0,12435.0
71441,38857.0,20576.0
32565,22935.0,84313.0
68384,53064.0,22493.0
18720,9544.0,33080.0
85749,73641.0,36137.0
7495,71006.0,6597.0
70462,8386.0,79961.0
75566,56495.0,22215.0
25731,24730.0,13136.0
50977,53750.0,82476.0
34287,13249.0,8639.0
30073,39627.0,5847.0
31735,20812.0,45480.0
44229,55074.0,33950.0
68215,63993.0,62069.0
80570,78960.0,79258.0
35039,651.0,67562.0
17817,38228.0,84736.0
73054,61427.0,78726.0
58892,4285.0,26446.0
18442,18513.0,55009.0
33999,84030.0,30277.0
10010,74139.0,31788.0
77153,26405.0,43031.0
35717,20174.0,41802.0
83031,39755.0,51882.0
18173,61355.0,8049.0
2073,21665.0,50505.0
32128,82086.0,55383.0
75205,18041.0,38847.0
56453,65132.0,40337.0
80670,75321.0,50095.0
52017,84361.0,23436.0
4256,32092.0,16022.0
54940,9378.0,18504.0
58780,45143.0,33478.0
57044,41332.0,34950.0
7164,26005.0,80754.0
44997,115.0,48636.0
8873,76914.0,44210.0
82202,53681.0,70447.0
50198,19308.0,52007.0
17995,34264.0,43296.0
61647,50120.0,49048.0
15135,64681.0,84414.0
61736,40303.0,64633.0
39668,22472.0,63269.0
283,41314.0,75237.0
45209,41793.0,61688.0
66929,31681.0,6048.0
47896,26890.0,54102.0
47787,28125.0,15215.0
46685,423.0,72186.0
53116,9118.0,1326.0
75506,25495.0,42386.0
48921,13038.0,17002.0
1715,84916.0,22565.0
78057,25170.0,54835.0
22067,35793.0,59605.0
2907,79308.0,74860.0
34437,84737.0,74129.0
10253,33929.0,72257.0
57826,45146.0,31998.0
83704,34285.0,41009.0
62058,83139.0,52553.0
38781,32310.0,44663.0
1220,27465.0,10757.0
33245,52358.0,4519.0
41619,50631.0,54743.0
39568,25116.0,11199.0
15474,38091.0,4280.0
70457,66337.0,3548.0
33392,41540.0,22731.0
75917,15184.0,54570.0
20985,39930.0,37605.0
51301,77382.0,59619.0
32106,26540.0,920.0
73126,83909.0,53562.0
36011,51280.0,75090.0
52014,69743.0,18301.0
25747,37001.0,37495.0
50735,73522.0,31183.0
74627,3161.0,8044.0
26495,34451.0,49518.0
66719,65645.0,56885.0
62834,85102.0,39745.0
19844,56711.0,35092.0
80111,68239.0,23680.0
30097,30419.0,62487.0
71681,37376.0,46810.0
52895,16596.0,3259.0
85741,58025.0,72911.0
29007,50605.0,5396.0
32011,63287.0,8089.0
56219,16873.0,59033.0
45792,69829.0,34427.0
83248,21769.0,56370.0
1661,34659.0,57798.0
43583,80936.0,36138.0
34429,62432.0,47666.0
23257,82298.0,75584.0
40666,34164.0,24341.0
29841,69333.0,60761.0
69699,59677.0,58437.0
85247,41490.0,16537.0
57512,47001.0,79260.0
23787,83212.0,33612.0
48117,78771.0,64196.0
47533,16698.0,57873.0
73215,37915.0,75648.0
86133,25405.0,21082.0
38014,46494.0,5564.0
70994,1413.0,27084.0
36504,612.0,24215.0
37893,34509.0,68275.0
28630,31792.0,26452.0
71003,25243.0,65110.0
47620,42806.0,34613.0
29848,57067.0,67047.0
58635,41820.0,1948.0
67757,65654.0,56034.0
64891,64502.0,47889.0
2463,71201.0,33915.0
72578,72314.0,79729.0
54138,47240.0,79217.0
9601,68281.0,1856.0
10495,28275.0,64574.0
41981,49712.0,58556.0
22876,19263.0,83476.0
15429,33908.0,54903.0
71145,76322.0,34252.0
50816,51156.0,52141.0
60575,67400.0,55345.0
853,36803.0,49935.0
29938,60585.0,25867.0
53568,36239.0,68260.0
72556,6264.0,75949.0
84426,12658.0,75625.0
15827,36542.0,53037.0
25311,39012.0,17764.0
58457,9602.0,73175.0
72493,16437.0,17967.0
57451,36407.0,82953.0
76540,14696.0,84851.0
29762,19331.0,71106.0
10294,16808.0,57302.0
75946,48952.0,34406.0
16096,84587.0,40360.0
11712,65903.0,32686.0
31056,30098.0,50184.0
20485,52027.0,79546.0
16098,29490.0,46671.0
29270,54123.0,60671.0
19686,52655.0,54727.0
24778,84164.0,74730.0
37169,84005.0,43926.0
48129,74320.0,35496.0
77172,82415.0,2034.0
25284,14637.0,23469.0
40296,50453.0,76409.0
86424,42131.0,62833.0
50224,40988.0,60053.0
69605,26893.0,47319.0
35112,81886.0,70756.0
19472,14310.0,77036.0
84894,44773.0,20667.0
52898,31318.0,84375.0
62397,38956.0,3224.0
29442,83193.0,71482.0
58727,50246.0,78879.0
31042,50441.0,25434.0
18576,7110.0,8414.0
5572,24540.0,4989.0
84032,44444.0,69450.0
23415,58159.0,80390.0
81005,50097.0,78232.0
5777,74772.0,14146.0
37314,52644.0,7678.0
9279,4442.0,61992.0
69988,23090.0,28526.0
20413,82958.0,66894.0
52477,36783.0,62650.0
44979,79442.0,9772.0
20274,39753.0,30088.0
22154,62700.0,18400.0
60090,16424.0,27019.0
75593,24724.0,70940.0
74098,49947.0,34834.0
21171,71620.0,1470.0
921,23433.0,56489.0
70145,62352.0,54456.0
38643,75350.0,9214.0
15496,68606.0,8158.0
83949,79286.0,17435.0
23009,62837.0,65717.0
81211,35419.0,44949.0
46883,65387.0,25810.0
46700,61252.0,83572.0
27194,19980.0,57374.0
5229,8999.0,64658.0
20898,63812.0,81418.0
65251,60173.0,14711.0
3229,53753.0,46317.0
4631,21926.0,13625.0
49848,15750.0,6915.0
6802,71234.0,32645.0
71288,38430.0,45824.0
39834,28473.0,54690.0
84822,55758.0,64685.0
42226,57048.0,84653.0
22572,37035.0,34737.0
40191,19557.0,1768.0
9301,31231.0,38198.0
30179,42670.0,73008.0
43692,80958.0,17688.0
32584,24065.0,24580.0
3723,46560.0,50550.0
43735,27261.0,65399.0
57244,14889.0,3270.0
14183,19364.0,14790.0
738,36177.0,48369.0
66036,77480.0,15039.0
7917,10963.0,32373.0
60120,42037.0,32537.0
6235,2712.0,81687.0
36298,14010.0,42181.0
13697,18417.0,32665.0
71176,1901.0,49183.0
46395,35718.0,66979.0
4874,52212.0,37237.0
55649,51895.0,40616.0
44290,51140.0,45188.0
84451,31006.0,40892.0
79525,79243.0,78508.0
46237,62159.0,58454.0
75537,52155.0,74831.0
50322,20865.0,27344.0
37446,61582.0,33603.0
8395,44877.0,25487.0
59788,19821.0,34461.0
65703,15442.0,61741.0
56642,42869.0,51262.0
83870,3137.0,60670.0
4890,21069.0,40119.0
73114,1402.0,82412.0
68003,69721.0,22536.0
34065,57035.0,52575.0
47297,77880.0,6838.0
5621,74642.0,9206.0
74568,46541.0,989.0
65981,14829.0,77101.0
1855,50159.0,31868.0
4408,34190.0,6545.0
65808,15976.0,58748.0
67056,82620.0,71941.0
82506,8781.0,14910.0
77810,72839.0,39997.0
77969,84689.0,21489.0
8523,9891.0,9685.0
77574,55111.0,42041.0
86191,11515.0,1457.0
659,27049.0,4879.0
53572,44606.0,36604.0
73729,30986.0,72822.0
27992,78292.0,7331.0
9165,46620.0,6009.0
76899,21872.0,9069.0
17213,2271.0,28608.0
38496,54373.0,7679.0
71407,20124.0,64463.0
62127,58230.0,85454.0
61025,31021.0,16280.0
78076,60288.0,2644.0
4651,84086.0,85214.0
44915,30122.0,35140.0
19962,74120.0,6065.0
75801,43238.0,45094.0
64573,326.0,14740.0
79428,72583.0,63716.0
65406,48880.0,86591.0
43801,67283.0,6554.0
84614,8230.0,65576.0
80292,23800.0,53184.0
4390,51208.0,82908.0
26161,70805.0,61705.0
23963,65734.0,26847.0
78954,55462.0,66530.0
64216,67601.0,74957.0
41248,20423.0,69674.0
21286,73296.0,84318.0
79665,54067.0,50817.0
74726,27852.0,59309.0
28113,74153.0,18974.0
30418,33466.0,7478.0
59187,25694.0,66089.0
74406,41255.0,19570.0
48800,54611.0,7520.0
18310,81083.0,51558.0
28165,65491.0,54207.0
16530,78869.0,34156.0
2217,39196.0,80931.0
81276,67222.0,6793.0
55675,63882.0,3789.0
84482,70156.0,226.0
81675,48205.0,25797.0
24960,1174.0,46141.0
11988,81604.0,68417.0
33354,49378.0,18797.0
11933,21591.0,45554.0
54579,56621.0,71292.0
81931,85399.0,18463.0
65902,84948.0,11145.0
69396,58614.0,21728.0
29771,30336.0,79066.0
51092,61723.0,66162.0
34339,69872.0,41501.0
44340,69564.0,33271.0
14424,78654.0,29322.0
85182,38531.0,83850.0
78753,74834.0,14458.0
61780,66840.0,65605.0
34976,58963.0,63820.0
42931,85024.0,69952.0
78817,74155.0,36910.0
40380,42847.0,79416.0
38740,33970.0,27894.0
65665,13498.0,41640.0
39722,32866.0,65511.0
74909,51679.0,29344.0
48724,35905.0,70232.0
7779,66724.0,54650.0
12732,24033.0,31446.0
37660,8437.0,36272.0
41238,83535.0,66813.0
57234,79152.0,63439.0
52392,38939.0,20569.0
12592,17780.0,16434.0
60015,51495.0,62073.0
53193,86421.0,56114.0
63957,77956.0,63256.0
54082,5303.0,7379.0
26021,5688.0,27783.0
45718,76913.0,75158.0
76061,61802.0,27923.0
39717,40978.0,69257.0
35320,75837.0,34767.0
75650,21204.0,19921.0
31121,59224.0,37334.0
7417,51122.0,40039.0
79128,47048.0,36406.0
52740,29331.0,83164.0
10476,45881.0,70873.0
78880,79592.0,50798.0
25260,1443.0,11061.0
38730,63629.0,70395.0
61364,72126.0,22550.0
45119,59521.0,53264.0
17932,74918.0,20082.0
44551,11633.0,10877.0
85588,80649.0,37475.0
82965,49791.0,33684.0
33641,52811.0,47144.0
14032,33863.0,26911.0
28740,72209.0,37838.0
49994,20013.0,59186.0
28059,71079.0,29091.0
21998,69415.0,39192.0
25767,61464.0,36789.0
71741,64867.0,4197.0
44166,49894.0,64071.0
62431,625.0,45341.0
79923,64445.0,85777.0
28542,72758.0,14161.0
45656,71046.0,81376.0
38332,60507.0,67303.0
80021,34004.0,80887.0
21502,52945.0,10457.0
35089,5256.0,5872.0
2823,46135.0,65315.0
58721,8590.0,43858.0
59641,42194.0,54483.0
53728,71332.0,6439.0
55035,12702.0,10955.0
52830,12401.0,38366.0
34400,7095.0,54180.0
17534,36293.0,24465.0
17570,31503.0,43776.0
14300,14090.0,76470.0
56717,64247.0,36893.0
38922,17683.0,82974.0
1721,61719.0,69215.0
34471,70540.0,61905.0
35007,15998.0,22952.0
11529,74491.0,25802.0
71181,10099.0,63125.0
53732,452.0,52258.0
64989,50848.0,20238.0
63606,46942.0,62365.0
78909,77833.0,17832.0
59597,8490.0,67947.0
64184,83008.0,77966.0
40530,85642.0,35888.0
53315,4431.0,26491.0
38224,68495.0,51879.0
39537,76531.0,51549.0
30076,65816.0,82378.0
43581,78022.0,41449.0
39562,49656.0,45745.0
80107,42962.0,42418.0
27038,57486.0,40384.0
35698,18633.0,73262.0
73876,28163.0,1227.0
61151,64012.0,36250.0
32002,66995.0,8081.0
31223,67976.0,4623.0
8178,80527.0,13712.0
71662,43139.0,1811.0
29944,32418.0,31920.0
12912,23315.0,84564.0
13964,78357.0,17606.0
55054,38594.0,14778.0
58355,75396.0,39271.0
4183,51666.0,67386.0
41051,3437.0,10399.0
21895,65764.0,80599.0
19630,28664.0,24906.0
16097,251.0,27495.0
66619,71758.0,72924.0
63868,42254.0,38305.0
38845,40515.0,47803.0
49463,81095.0,59477.0
10853,15399.0,11779.0
13737,72801.0,50425.0
46063,65354.0,57189.0
43759,4587.0,55995.0
69391,42454.0,84820.0
68528,24066.0,24912.0
15172,26434.0,6622.0
54275,81944.0,76052.0
59931,53194.0,31221.0
65306,68190.0,64667.0
53956,72653.0,47122.0
56296,73739.0,43709.0
36319,65659.0,40237.0
38524,52936.0,18494.0
80157,7475.0,30713.0
2163,8939.0,19325.0
72623,54678.0,17594.0
56285,63049.0,75714.0
36666,52602.0,10585.0
19135,82246.0,58156.0
2348,38039.0,79357.0
40293,13043.0,77895.0
83284,400.0,24986.0
52308,44323.0,50055.0
33100,58114.0,78917.0
23240,72582.0,52390.0
15969,9261.0,56510.0
63210,47012.0,36223.0
61998,38442.0,12547.0
37129,62757.0,65356.0
269,37267.0,60755.0
32534,45492.0,39429.0
28685,38631.0,45150.0
9809,53180.0,56026.0
53807,24785.0,70787.0
57668,11856.0,37969.0
42859,65893.0,82807.0
17115,61945.0,44797.0
80416,61580.0,71173.0
70004,3220.0,19911.0
55613,46744.0,49707.0
65983,25369.0,98.0
15595,52059.0,55191.0
63434,7112.0,58444.0
17530,46656.0,74600.0
72910,54996.0,77426.0
52281,13400.0,8035.0
11042,5047.0,41801.0
15129,54490.0,11285.0
26931,64702.0,39126.0
31427,9298.0,65222.0
58562,11089.0,8278.0
40019,971.0,62727.0
38206,39665.0,80499.0
28051,9918.0,80703.0
25769,25468.0,50380.0
86330,74753.0,35834.0
39471,48937.0,27613.0
81236,81453.0,74901.0
80019,54280.0,86499.0
39155,38576.0,16635.0
60286,79858.0,41324.0
58416,7995.0,11047.0
63489,40457.0,8107.0
44352,27925.0,34917.0
16594,39604.0,68387.0
27514,81759.0,9647.0
9259,70304.0,82651.0
14446,68022.0,40862.0
59916,20209.0,30577.0
6784,10788.0,10445.0
7260,47607.0,25399.0
16013,15871.0,66828.0
12037,41213.0,51770.0
67154,40084.0,63061.0
46378,34718.0,66082.0
11947,86391.0,3445.0
38454,86155.0,33372.0
76444,10132.0,5975.0
20216,13474.0,63684.0
4771,4881.0,66108.0
27914,63522.0,31502.0
17849,59277.0,14050.0
41188,79899.0,38050.0
21170,69182.0,55424.0
82445,20020.0,32320.0
56301,86322.0,11092.0
24261,35849.0,86345.0
45982,59863.0,33531.0
65906,70503.0,83141.0
12428,22660.0,57068.0
2772,17209.0,51139.0
65963,52939.0,7541.0
4105,39917.0,74287.0
71761,2824.0,73857.0
12830,30717.0,20279.0
36780,69516.0,25385.0
19110,4665.0,29110.0
36323,39475.0,40195.0
56923,75002.0,56182.0
68179,47099.0,10098.0
36883,65992.0,8821.0
77311,44338.0,39581.0
71956,43864.0,59508.0
78951,59738.0,69493.0
71915,14188.0,33714.0
44048,61633.0,35199.0
21207,53004.0,10504.0
12956,46544.0,59084.0
31504,78901.0,60804.0
80633,55717.0,42560.0
65973,24178.0,68329.0
24352,29414.0,15083.0
58464,57601.0,25703.0
70344,34358.0,84203.0
402,82245.0,53584.0
67740,12544.0,50685.0
56401,85030.0,47760.0
68759,13320.0,11750.0
3156,27047.0,21363.0
2687,4639.0,31125.0
77573,36781.0,8964.0
11711,43814.0,49727.0
46019,24477.0,48165.0
46877,42570.0,41661.0
46166,50884.0,68348.0
24203,85536.0,42887.0
25794,51797.0,17263.0
33589,9199.0,20696.0
22986,52074.0,29465.0
31451,25717.0,29664.0
60444,8535.0,36579.0
24693,3254.0,73219.0
69440,50602.0,76843.0
62377,78031.0,8808.0
9175,48000.0,47385.0
35904,17284.0,12330.0
27438,59816.0,59476.0
67569,27329.0,78842.0
53221,39275.0,41872.0
42475,32339.0,47261.0
58136,73312.0,63482.0
69657,19974.0,70449.0
39463,47102.0,70961.0
72632,5501.0,70136.0
12216,74634.0,7356.0
48729,83446.0,83484.0
71098,74515.0,65868.0
15296,72337.0,58718.0
65469,25501.0,33315.0
51577,73099.0,41973.0
71212,51013.0,24447.0
42297,36621.0,17746.0
42093,47768.0,79619.0
75253,36500.0,70905.0
12998,8587.0,13804.0
62162,39326.0,16305.0
7809,70117.0,5779.0
79711,24130.0,3555.0
25442,85850.0,69188.0
71119,42914.0,34786.0
9538,33990.0,75.0
81809,50779.0,35668.0
76617,22515.0,43912.0
64290,82459.0,84609.0
5893,47205.0,56331.0
84250,689.0,75233.0
53788,82256.0,20304.0
86078,68031.0,6536.0
30184,55586.0,11429.0
14942,44807.0,79759.0
5438,74008.0,51277.0
16074,62452.0,29889.0
3432,12687.0,76564.0
44419,22545.0,81945.0
16251,35317.0,41114.0
81021,51292.0,12689.0
3375,73420.0,66847.0
74559,12593.0,64899.0
42508,18107.0,49912.0
69703,42574.0,20915.0
64497,5069.0,55589.0
56029,75777.0,55970.0
55990,29119.0,50913.0
31463,32929.0,48395.0
83045,69433.0,5762.0
37182,40405.0,84667.0
30440,82808.0,66165.0
15067,4517.0,11525.0
8304,59205.0,24864.0
10199,45988.0,65745.0
17626,20068.0,7290.0
1788,29462.0,36625.0
6930,47412.0,4016.0
83540,58740.0,85713.0
68917,71780.0,50431.0
19486,8874.0,69746.0
83017,46593.0,18005.0
55851,82179.0,47554.0
82671,54653.0,26587.0
79940,29102.0,30918.0
83716,52154.0,27395.0
13263,12439.0,19211.0
68505,24436.0,33616.0
32017,17298.0,20610.0
63329,6483.0,78402.0
25173,71193.0,17513.0
49053,10774.0,21428.0
72482,61175.0,22508.0
15832,32073.0,46838.0
57715,2691.0,27828.0
70001,2181.0,29038.0
26757,13109.0,30019.0
10918,29478.0,58189.0
29874,16407.0,50175.0
45086,31810.0,29724.0
43985,14872.0,19488.0
59843,78708.0,5894.0
83574,79967.0,86216.0
48184,10618.0,3644.0
44393,12532.0,72283.0
16284,21338.0,52106.0
58788,49576.0,42047.0
82283,56515.0,19102.0
32394,11719.0,79214.0
20133,51471.0,35676.0
41376,60065.0,51648.0
51933,21537.0,27673.0
72820,59662.0,40827.0
25413,67247.0,61686.0
81243,81836.0,56725.0
40117,83177.0,7592.0
33032,19838.0,15186.0
54297,65762.0,23310.0
9162,34468.0,1853.0
58297,78430.0,78505.0
75793,28988.0,68144.0
35715,69146.0,1994.0
19824,47707.0,75665.0
9526,22591.0,18692.0
25466,47271.0,62281.0
19598,42260.0,61197.0
19238,342.0,12825.0
86057,4779.0,33600.0
60185,15292.0,11673.0
49902,35064.0,39733.0
67144,77757.0,71972.0
24052,27416.0,65050.0
57460,84338.0,36084.0
37527,17249.0,41208.0
7511,78512.0,41268.0
58875,81584.0,2513.0
4588,36001.0,78660.0
70491,66511.0,35984.0
8358,44474.0,11052.0
6020,41699.0,84562.0
36429,21981.0,77496.0
14521,28487.0,51099.0
50077,16812.0,17502.0
7439,41885.0,62394.0
80967,5252.0,7175.0
34425,73593.0,59598.0
26554,9706.0,70039.0
51447,50776.0,9922.0
49567,12373.0,80475.0
32885,11754.0,52501.0
67816,59028.0,82478.0
52582,6366.0,32411.0
29879,37349.0,49146.0
56130,76988.0,29826.0
24481,3496.0,48898.0
15710,21147.0,79210.0
15157,67079.0,54976.0
42170,35731.0,78914.0
68686,8051.0,31934.0
8643,81801.0,73540.0
73810,50148.0,76827.0
64637,52705.0,59541.0
51054,26320.0,37192.0
84201,32993.0,36480.0
71498,65299.0,46297.0
435,41374.0,67316.0
36450,8994.0,6106.0
31187,50286.0,59520.0
25870,84776.0,74357.0
18511,38312.0,85901.0
64008,62944.0,42253.0
28349,73136.0,80733.0
14599,491.0,20768.0
81047,22583.0,58158.0
15382,5612.0,74895.0
62164,71771.0,23912.0
1822,13022.0,3777.0
14347,41698.0,25528.0
6071,47551.0,49899.0
6467,46056.0,34532.0
49244,11459.0,65086.0
11806,49797.0,21860.0
81755,35363.0,19545.0
12967,41587.0,79717.0
29624,22881.0,63877.0
28191,65861.0,7142.0
15241,54080.0,20322.0
20589,33229.0,16803.0
60915,38337.0,78367.0
519,33476.0,21289.0
9536,83666.0,42027.0
51904,67508.0,5862.0
23721,82545.0,70257.0
25248,7329.0,66409.0
41365,6931.0,6370.0
8737,75718.0,45677.0
10753,70736.0,76305.0
17521,65274.0,30483.0
80800,39036.0,40444.0
28332,47061.0,12490.0
43057,13132.0,56589.0
70699,71283.0,70160.0
79077,33544.0,63257.0
20220,55575.0,16898.0
18827,12347.0,42081.0
63249,28366.0,30409.0
52367,44880.0,38124.0
36552,82552.0,50860.0
69875,67741.0,50076.0
21618,55292.0,47286.0
49466,72558.0,45576.0
42175,14074.0,27271.0
23852,72191.0,86164.0
58709,39957.0,75987.0
40485,27227.0,45235.0
76867,61795.0,17402.0
37217,43804.0,79206.0
61368,32300.0,11280.0
58096,85164.0,67813.0
14363,64518.0,73241.0
64489,20101.0,50386.0
29920,24062.0,30701.0
82975,23839.0,41629.0
79140,77892.0,85181.0
59837,75300.0,23400.0
8480,37205.0,11248.0
69034,11778.0,44457.0
68967,52560.0,77893.0
25806,39193.0,48878.0
56860,68856.0,50695.0
58732,69574.0,33417.0
53963,46277.0,79742.0
30074,63032.0,42804.0
55764,74607.0,12761.0
2324,70849.0,40454.0
3035,36650.0,8128.0
